URL,Title,Type,Date,Story
https://www.buletintv3.my/nasional/kanak-kanak-hilang-dihanyut-arus-ditemukan-lemas/,Kanak-kanak hilang dihanyut arus ditemukan lemas,NASIONAL,"14 April 2025, 07:19PM","KUCHING: Kanak-kanak perempuan yang dilaporkan hilang bersama bapanya selepas kenderaan pacuan empat roda yang dinaiki mereka dihanyutkan arus deras di Sungai Sengayan, Hulu Baram, pagi tadi ditemukan lemas.
Penemuan mayat Vallerie Mentie Dawellies, 9, dimaklumkan oleh guru besar Sekolah Kebangsaan (SK) Long Jekitan kepada pihak bomba, petang ini.
Jurucakap Pusat Gerakan Operasi (PGO) Jabatan Bomba dan Penyelamat Malaysia ,(JBPM) bagaimanapun berkata, maklumat lengkap penemuan itu belum diperolehi.
“Berdasarkan maklumat guru besar itu, kanak-kanak itu yang sudah meninggal dunia dijumpai penduduk kampung namun maklumat lokasi dan masa ditemui belum diperolehi.
“Mayat mangsa sudah dibawa ke rumah keluarganya di Kampung Long Tikan,” katanya.
Beikutan itu, pencarian kini diteruskan untuk mengesan bapa mangsa iaitu Dawellies Luing, 46.
Dawellies yang bertugas sebagai Pembantu Pengurusan Murid (PPM) di SK Long Jekitan menaiki kenderaan pacuan empat roda bersama anaknya, Vallerie Mentie ketika cuba menyeberangi sungai berkenaan.
Bagaimanapun, mereka hanyut bersama kenderaan itu selepas gagal mengharungi arus deras sungai berkenaan.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/2-beranak-dikhuatiri-hilang-selepas-kenderaan-dihanyutkan-arus/,2 beranak dikhuatiri hilang selepas kenderaan dihanyutkan arus,NASIONAL,"14 April 2025, 04:42PM","BARAM: Seorang pembantu pengurusan murid di Sekolah Kebangsaan (SK) Long Jekitan bersama anak perempuannya dikhuatiri hilang selepas kenderaan pacuan empat roda dinaiki mereka dihanyutkan arus ketika menyeberangi Sungai Sengayan, Long Jekitan, di sini.
Jurucakap Pusat Gerakan Operasi Bomba Sarawak berkata, pihaknya menerima maklumat mengenai kejadian itu selepas dimaklumkan oleh pihak Ibu Pejabat Polis Daerah (IPD) Marudi.
“Empat anggota bomba akan bergerak ke lokasi berkenaan awal esok (15 April) menggunakan kenderaan pacuan empat roda dan mengambil masa sekitar 10 hingga 12 jam perjalanan melalui jalan balak dan laluan sungai,” katanya menerusi satu kenyataan.
Beliau berkata, dalam kejadian sekitar jam 8 pagi itu, mangsa, Dawellies Luing, 46, dan anaknya, Vallerie Mentie Dawellies, 9, dipercayai dalam perjalanan ke SK Long Jekitan, di sini.
Katanya, ketika cuba untuk menyeberangi Sungai Sengayan, kenderaan dinaiki oleh kedua-dua mangsa terbabit telah dihanyutkan oleh arus deras sungai.
Sebarang maklumat berkaitan akan dikemaskini dari masa ke semasa.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/sprm-tahan-3-kakitangan-bank-terlibat-kes-ubah-wang-rasuah-permohonan-pinjaman-lebih-rm21-juta/https://www.buletintv3.my/nasional/2-mangsa-akhir-sesat-di-hutan-tamaco-ditemui-selamat-hari-ini/,2 mangsa akhir sesat di Hutan Tamaco ditemui selamat hari ini,NASIONAL,"13 May 2025, 10:19PM","LAHAD DATU: Dua lelaki yang dilaporkan hilang selepas dipercayai sesat di Hutan Tamaco, dekat Tungku, di sini sejak 8 Mei lalu, ditemui selamat hari ini.
Kedua-dua mangsa ditemui di dua lokasi berasingan oleh pekerja ladang sebelum memaklumkan pihak berkuasa untuk mendapatkan bantuan segera.
Timbalan Ketua Polis Daerah Lahad Datu, Superintendan Jimmy Panyau mengesahkan mangsa pertama ditemui jam 12 tengah hari, sebelum disusuli mangsa kedua jam 4 petang.
“Kedua-dua mangsa berusia 37 dan 41 tahun ditemui dalam keadaan lemah di dua lokasi berasingan.
“Mereka terus dihantar ke Klinik Tungku untuk pemeriksaan kesihatan,” katanya melalui kenyataan hari ini.
Khamis lalu, dua mangsa itu bersama dua lagi rakan mereka dikatakan masuk ke hutan berkenaan untuk mencari hasil hutan sebelum dilapor hilang.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/kes-hfmd-jknj-keluarkan-dua-notis-amaran-susulan-peningkatan-ketara-di-johor/,Kes HFMD: JKNJ keluarkan dua notis amaran susulan peningkatan ketara di Johor,NASIONAL,"13 May 2025, 10:12PM","JOHOR BAHRU: Gejala kes penyakit tangan, kaki dan mulut (HFMD) di Johor meningkat dengan ketara sejak awal tahun dengan jumlah kumulatif mencecah 13,415 kes hingga minggu epid (ME) ke-19.
Exco Kesihatan dan Alam Sekitar Johor, Ling Tian Soon berkata, jumlah berkenaan dilihat lebih tinggi berbanding tahun sebelumnya dan telah melepasi paras amaran sejak awal tahun lagi.
Jelasnya, sehingga ME 19/2025, sebanyak 1,964 kes telah direkodkan sekali gus meningkat sebanyak 16.4 peratus berbanding 1,687 kes pada minggu sebelumnya.
“Sebahagian besar kes yang dikesan membabitkan kanak-kanak berumur enam tahun ke bawah dengan 80.3 peratus daripada keseluruhan kes,” katanya dalam satu kenyataan.
Ahli Dewan Undangan Negeri Yong Peng itu memaklumkan hingga kini 86 kluster telah direkodkan.
Ia membabitkan 30 tabika, 21 pra-sekolah, 18 taska, 15 tadika, masing-masing satu sekolah rendah dan satu rumah persendirian.
Untuk rekod, hingga kini seramai 449 individu telah dijangkiti dan lebih 3,500 terdedah kepada virus berkenaan.
Susulan peningkatan mendadak itu, Jabatan Kesihatan Negeri Johor (JKNJ) telah mengeluarkan dua notis amaran kepada semua Pejabat Kesihatan Daerah, hospital kerajaan serta agensi pendidikan berkaitan pada 11 Mac lalu.
“Antara lain tujuan notis amaran itu dikeluarkan bertujuan meningkatkan tahap kesiapsiagaan dan keprihatinan semua pihak termasuk pengusaha dan guru institusi pendidikan awal kanak-kanak serta pengusaha taman permainan terhadap peningkatan HFMD ini,” ujarnya.
Justeru, semua pihak khususnya institusi yang berkaitan digesa memperketatkan lagi langkah kawalan infeksi termasuk amalan mencuci tangan, etika batuk dan bersin yang betul, serta tidak berkongsi barangan peribadi.
Selain itu, langkah saringan di pintu masuk sekolah, pengasingan pelajar bergejala dan laporan segera kepada pejabat kesihatan turut ditekankan bagi membendung penularan wabak ini.
Pihak Kementerian Kesihatan Malaysia (KKM) turut mengambil langkah proaktif dengan mengaktifkan ciri pengesan penyakit berjangkit di plikadi MySejahtera bagi membantu masyarakat mengenal pasti kawasan berisiko HFMD serta beberapa penyakit berjangkit lain.
Beliau mengesa orang ramai sentiasa peka terhadap maklumat kesihatan awam serta mengamalkan gaya hidup bersih dan sihat, terutama mereka yang mempunyai anak kecil.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/nahas-fru-bedah-siasat-selesai-tengah-malam-6-masih-kritikal/,"Nahas FRU: Bedah siasat selesai tengah malam, 6 masih kritikal",NASIONAL,"13 May 2025, 09:24PM","TELUK INTAN: Proses bedah siasat anggota Unit Simpanan Persekutuan (FRU) yang maut dalam nahas di Kilometer 15, Sungai Lampam, Simpang Tangki Air di Langkap di sini, dijangka selesai menjelang tengah malam ini.
Timbalan Ketua Polis Negara, Datuk Seri Ayob Khan Mydin Pitchay berkata, setakat ini tiga jenazah sudah selesai menjalani proses bedah siasat yang dijalankan secara serentak oleh tiga doktor berlainan.
“Setiap proses (bedah siasat dilakukan) antara dua hingga tiga jam. Jadi kita jangka antara jam 10 hingga 11 malam nanti (prosedur berkenaan) akan selesai.
“Jenazah kemudian akan dimandikan di hospital dan disolatkan di surau Ibu Pejabat Polis Daerah Hilir Perak, sebelum dibawa ke Pasukan Simpanan Persekutuan (PSP) Unit 5 di Ipoh untuk disolatkan sekali lagi dan urusan penghormatan terakhir.
“Kemudian jenazah akan dibawa ke lokasi pengebumian, masing-masing dua di Kampar, manakala Ipoh (tiga); Taiping (tiga) dan Lunas, Kedah (satu),” katanya pada sidang media di sini, hari ini.
Terdahulu, sembilan anggota FRU Unit 5 berpangkalan di Sungai Senam, Ipoh dilaporkan maut dalam nahas membabitkan lori muatan batu kerikil di Jalan Chikus-Sungai Lampam, di sini.
Mereka adalah Sarjan S Perumal; Koperal Nurit Pandak; Koperal Amiruddin Zabri; Koperal Mohd Pozli Jaudin; Koperal Akmal Muhamad; Koperal Mohamad Hilmi Mohd Azlan; Lans Koperal Damarrulan Abdul Latif dan Konstabel Akmal Wafi Annuar.
Kenderaan membawa 18 anggota FRU itu dalam perjalanan pulang ke Ipoh selepas penugasan perayaan Chitrapournami di Hilir Perak.
Sementara itu, Ayob Khan memaklumkan, sembilan lagi mangsa nahas itu sedang dirawat di Hospital Teluk Intan di sini, masing-masing enam di Zon Merah dan bakinya di Zon Kuning.
“Bagaimanapun, seorang daripada mangsa terbabit sudah dipindahkan ke Hospital Raja Permaisuri Bainun di Ipoh untuk menjalani pembedahan,” katanya.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/pemergian-rasammah-bhupalan-kehilangan-besar-untuk-negara-pm/,Pemergian Rasammah Bhupalan kehilangan besar untuk negara – PM,NASIONAL,"13 May 2025, 08:56PM","KUALA LUMPUR: Perdana Menteri, Datuk Seri Anwar Ibrahim menyifatkan pemergian Datuk Rasammah Bhupalan sebagai satu kehilangan besar buat negara, khususnya dalam perjuangan hak asasi dan kesetaraan gender di Malaysia.
Dalam satu hantaran di Facebook hari ini, Anwar berkata beliau terkedu menerima berita duka itu dan menyifatkan mendiang sebagai seorang pejuang yang teguh memperjuangkan keadilan, keamanan, serta prinsip ‘gaji yang munasabah untuk kerja yang setara’.
“Mendiang adalah seorang pejuang dan tokoh yang secara teguh dan konsisten dalam isu-isu mengenai keadilan dan kesetaraan gender, selain keamanan. Legasi yang ditinggalkan sudah tentu akan membekas serta memberi inspirasi besar kepada perjuangan kaum wanita di Malaysia,” tulis beliau.
Anwar turut mengenang jasa Rasammah sebagai guru di Methodist Girls’ School, Pulau Pinang, serta sebagai individu yang dekat di hati beliau secara peribadi.
“Di era gelap 1998, beliau antara suara yang memberi sinar dan menjadi sumber kekuatan kepada saya dan keluarga,” katanya merujuk kepada penahanan beliau pada waktu itu.
Mendiang Rasammah Bhupalan dikenang sebagai salah seorang tokoh wanita terawal di Malaysia yang memperjuangkan hak wanita secara lantang di peringkat nasional dan antarabangsa, termasuk melalui perjuangan dalam Malaysian Council of Women’s Organisations (NCWO).
Anwar mengakhiri hantaran dengan ucapan takziah kepada keluarga mendiang serta menyeru agar legasi perjuangan Rasammah terus dihayati.
Terdahulu, media melaporkan tokoh wanita itu meninggal dunia pada usia 98 tahun dan upacara pengebumian akan berlangsung pada hari Khamis di Gereja Wesley Methodist.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/ejen-ali-the-movie-2-tampil-lebih-matang-bawa-penonton-teroka-fasiliti-mata-dunia-cyberaya/,"Ejen Ali The Movie 2 tampil lebih matang, bawa penonton teroka fasiliti MATA, dunia Cyberaya",DUNIA SENI,"13 May 2025, 07:51PM","KUALA LUMPUR: Filem animasi tempatan paling dinanti, Ejen Ali The Movie 2, bakal menemui penonton mulai 22 Mei ini, menjanjikan pengalaman lebih epik dengan pendedahan mendalam terhadap dunia Cyberaya dan fasiliti perisikan rahsia, MATA.
Dihasilkan oleh WAU Animation, sekuel itu bukan sekadar kesinambungan, malah satu peningkatan signifikan dari segi naratif dan kualiti visual.
Menggabungkan genre fiksyen perisikan dan sains futuristik, filem ini memperlihatkan kematangan dalam penyampaian cerita serta penerokaan sisi teknologi yang sebelum ini hanya disentuh secara asas.
“Jika filem pertama memperkenalkan Cyberaya dan konflik di kawasan Pinggiran, kali ini penonton dibawa menyelami sistem dalaman MATA – dari struktur organisasi hingga ke teknologi canggih yang digunakan,” kata Ketua Artis Aset & Penyelia Teknikal WAU Animation, Safuan Shahril.
Antara pembaharuan paling ketara ialah sut baharu Satria – hasil rekaan unik berinspirasikan pakaian tradisional perwira Melayu seperti tengkolok dan butang baju Melayu, namun disuntik dengan elemen futuristik.
Sut itu berfungsi mengintegrasikan keempat-empat Teras MATA untuk meningkatkan keupayaan ejen di lapangan.
Penonton turut akan diperkenalkan dengan lokasi baharu seperti hab Teras Tekno – pusat inovasi teknologi yang menjadi nadi ciptaan senjata dan gajet ejen MATA.
Filem itu turut mengetengahkan misi berlatarkan kawasan laut dalam, lengkap dengan pertempuran bawah air dan simulasi gerakan air kompleks, menjadikan ia antara babak paling mencabar dari sudut teknikal.
Menurut Safuan, proses merealisasikan visual ibu pejabat MATA mengambil masa kerana pasukan produksi mahu memastikan reka bentuk yang bukan sahaja tampak estetik, tetapi juga menyatu dengan tema dan emosi cerita.
“Kami hanya ‘mengunci’ rekaan visual sebenar fasiliti MATA di pertengahan produksi. Waktu itu baru kami rasa – inilah identiti sebenar MATA yang kami cari selama ini,” jelasnya.
Dengan pendekatan penceritaan lebih terperinci, Ejen Ali The Movie 2 menyasarkan penonton pelbagai lapisan umur sambil mengangkat martabat animasi tempatan ke tahap lebih tinggi.
#EjenAliTheMovie2 #TayanganAwalPeminat #MisiPawagam #AksiAnimasi #EATM2 #AniMy
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/cubaan-seludup-dadah-bernilai-rm18-5-juta-dipatahkan-dalam-tempoh-2-tahun/,Cubaan seludup dadah bernilai RM18.5 juta dipatahkan dalam tempoh 2 tahun,NASIONAL,"13 May 2025, 07:44PM","PUTRAJAYA: Agensi Penguatkuasaan Maritim Malaysia (APMM) mematahkan cubaan penyeludupan dadah bernilai lebih RM18.5 juta dalam tempoh dua tahun bermula 2023 hingga bulan ini.
Ketua Pengarahnya, Laksamana Maritim Datuk Mohd Rosli Abdullah berkata, rampasan itu membabitkan 95.4 kilogram pelbagai jenis dadah seperti methamphetamine, ganja, ekstasi dan yaba, selain 179 liter cecair kimia prekursor dadah sintetik.
“Seramai 15 individu diberkas dan kini disiasat mengikut Akta Dadah Berbahaya 1952,” katanya selepas menghadiri Perhimpunan Bulanan Kementerian Dalam Negeri (KDN) di Putrajaya, hari ini.
Rosli berkata, sejak penubuhan pada 2005, APMM aktif menjalankan rondaan di kawasan dikenal pasti sebagai ‘hotspot’ bagi aktiviti penyeludupan, khususnya di sempadan perairan negara.
“Usaha ini selaras aspirasi KDN untuk memperkukuh tindakan menyekat penularan jenayah dadah yang sudah berlarutan lebih empat dekad dalam masyarakat,” katanya.
Menurutnya, selain operasi di laut, Maritim Malaysia turut melaksanakan operasi bersama Agensi Antidadah Kebangsaan (AADK) di kawasan komuniti maritim termasuk perkampungan nelayan yang berisiko tinggi.
“Kami turut ‘turun padang’ ke kampung nelayan bagi membendung pengedaran dan penagihan dadah yang boleh mempengaruhi generasi muda,” katanya.
APMM turut bekerjasama rapat dengan Polis Diraja Malaysia (PDRM), Agensi Kawalan Pintu Sempadan (AKPS) dan pelbagai agensi lain melalui jaringan risikan dan operasi bersepadu secara berterusan.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/nahas-fru-waris-mangsa-terima-bantuan-antara-rm58000-hingga-rm269000/,"Nahas FRU: Waris mangsa terima bantuan antara RM58,000 hingga RM269,000",NASIONAL,"13 May 2025, 07:28PM","TELUK INTAN: Waris kepada anggota Pasukan Simpanan Persekutuan (FRU) yang terkorban dan cedera dalam kemalangan di Jalan Chikus–Sungai Lampan, di sini akan menerima bantuan kebajikan berjumlah antara RM58,000 hingga RM269,000, bergantung kepada syarat kelayakan dan penilaian perubatan.
Timbalan Ketua Polis Negara, Datuk Seri Ayob Khan Mydin Pitchay berkata, bantuan itu merangkumi pelbagai skim sedia ada Polis Diraja Malaysia (PDRM) dan agensi berkaitan.
“Antaranya Tabung Kebajikan PDRM yang memberi sumbangan RM1,200 kepada anggota yang meninggal dunia ketika bertugas, dan ia telah disampaikan hari ini,” katanya dalam sidang media di Ibu Pejabat Polis Daerah (IPD) Hilir Perak.
Menurutnya, Tabung Amanah Perwira Pertahanan Negara pula memperuntukkan RM25,000 kepada waris bagi kes kematian, manakala anggota yang cedera parah atau kehilangan upaya kekal (HUK) akan menerima antara RM8,000 hingga RM11,000. Manakala bagi kecederaan ringan, bantuan sebanyak RM1,000 disediakan.
“Jumlah bayaran akan ditentukan berdasarkan penilaian pakar perubatan,” katanya.
Tambah beliau, Skim Ex Gratia Bencana Kerja PDRM bagi penjawat awam turut terpakai, dengan pampasan pukal RM20,000 kepada waris yang layak, selain bayaran bulanan bergantung kepada tahap kehilangan upaya.
Sumbangan lain termasuk RM11,000 daripada Ibu Pejabat Polis Kontinjen (IPK) Perak dan khairat kematian RM1,500 daripada Koperasi PDRM.
Pampasan insurans pula dianggarkan antara RM36,000 hingga RM211,000, tertakluk kepada jumlah caruman individu.
“Keseluruhannya, bantuan yang disalurkan menunjukkan komitmen PDRM dan kerajaan dalam menjaga kebajikan anggota yang terkorban atau cedera semasa menjalankan tugas,” katanya.
Beliau turut merakamkan ucapan takziah kepada semua keluarga mangsa mewakili seluruh warga PDRM.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
https://www.buletintv3.my/nasional/mh17-mot-akan-keluarkan-kenyataan-berhubung-keputusan-icao/,MH17: MOT akan keluarkan kenyataan berhubung keputusan ICAO,NASIONAL,"13 May 2025, 06:40PM","PUTRAJAYA: Kementerian Pengangkutan (MOT) akan mengeluarkan kenyataan berhubung keputusan Pertubuhan Penerbangan Awam Antarabangsa (ICAO), yang memutuskan Russia bertanggungjawab atas insiden pesawat Malaysia Airlines MH17 ditembak jatuh pada 2014.
Perkara itu disahkan Menteri Pengangkutan, Anthony Loke, hari ini.
“Kita akan mengeluarkan kenyataan nanti,” katanya pada sidang media selepas Mesyuarat Jawatankuasa Kabinet Mengenai Keselamatan dan Kesesakan Jalan Raya (JK-MKKJR) Bilangan 1 Tahun 2025 di Putra Perdana di sini, hari ini.
Mesyuarat dipengerusikan Timbalan Perdana Menteri, Datuk Seri Ahmad Zahid Hamidi.
ICAO selaku agensi khusus Pertubuhan Bangsa-Bangsa Bersatu (PBB) yang mempunyai 193 negara anggota berkata, pihaknya akan mempertimbang bentuk pampasan yang wajar beberapa minggu akan datang.
Penerbangan Malaysia Airlines MH17 berlepas dari Amsterdam menuju Kuala Lumpur pada 17 Julai sebelum ditembak jatuh di ruang udara timur Ukraine ketika pertempuran sengit antara puak pemisah pro-Russia dan tentera Ukraine.
Ikuti sekarang! WhatsApp Channel rasmi Buletin TV3 untuk berita terkini setiap masa."
